#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 1.4760e-02 -2.700e-03  7.800e-04  5.700e-04  4.500e-03 -1.130e-03 -3.700e-05 -4.000e-04 -2.160e-05  5.200e-05
 1.5120e-02 -2.800e-03  7.900e-04  5.800e-04  4.500e-03 -1.160e-03 -3.700e-05 -4.000e-04 -2.210e-05  5.300e-05
 1.5480e-02 -2.800e-03  8.100e-04  5.900e-04  4.600e-03 -1.180e-03 -3.800e-05 -4.000e-04 -2.260e-05  5.400e-05
 1.5840e-02 -2.900e-03  8.300e-04  6.000e-04  4.700e-03 -1.200e-03 -3.800e-05 -4.000e-04 -2.310e-05  5.500e-05
 1.6200e-02 -2.900e-03  8.400e-04  6.100e-04  4.800e-03 -1.230e-03 -3.900e-05 -4.000e-04 -2.360e-05  5.600e-05
 1.6560e-02 -3.000e-03  8.600e-04  6.200e-04  4.900e-03 -1.250e-03 -4.000e-05 -4.000e-04 -2.400e-05  5.700e-05
 1.6920e-02 -3.000e-03  8.700e-04  6.300e-04  5.000e-03 -1.270e-03 -4.000e-05 -4.000e-04 -2.460e-05  5.700e-05
 1.7280e-02 -3.100e-03  8.900e-04  6.500e-04  5.000e-03 -1.290e-03 -4.100e-05 -5.000e-04 -2.500e-05  5.800e-05
 1.7670e-02 -3.100e-03  9.100e-04  6.600e-04  5.100e-03 -1.320e-03 -4.200e-05 -5.000e-04 -2.540e-05  5.900e-05
 1.8060e-02 -3.200e-03  9.200e-04  6.700e-04  5.200e-03 -1.340e-03 -4.300e-05 -5.000e-04 -2.590e-05  6.000e-05
 1.8450e-02 -3.200e-03  9.400e-04  6.800e-04  5.300e-03 -1.360e-03 -4.400e-05 -5.000e-04 -2.640e-05  6.100e-05
 1.8840e-02 -3.300e-03  9.600e-04  6.900e-04  5.400e-03 -1.390e-03 -4.500e-05 -5.000e-04 -2.690e-05  6.200e-05
 1.9230e-02 -3.400e-03  9.700e-04  7.100e-04  5.500e-03 -1.410e-03 -4.500e-05 -5.000e-04 -2.740e-05  6.300e-05
 1.9630e-02 -3.400e-03  9.900e-04  7.200e-04  5.600e-03 -1.440e-03 -4.600e-05 -5.000e-04 -2.790e-05  6.400e-05
 2.0020e-02 -3.500e-03  1.010e-03  7.300e-04  5.700e-03 -1.460e-03 -4.700e-05 -5.000e-04 -2.830e-05  6.500e-05
 2.0410e-02 -3.500e-03  1.020e-03  7.400e-04  5.700e-03 -1.480e-03 -4.800e-05 -5.000e-04 -2.870e-05  6.600e-05
 2.0800e-02 -3.600e-03  1.040e-03  7.500e-04  5.800e-03 -1.500e-03 -4.900e-05 -5.000e-04 -2.930e-05  6.600e-05
 2.1190e-02 -3.600e-03  1.050e-03  7.600e-04  5.900e-03 -1.530e-03 -4.900e-05 -5.000e-04 -2.980e-05  6.700e-05
 2.1580e-02 -3.700e-03  1.070e-03  7.800e-04  6.000e-03 -1.550e-03 -5.000e-05 -6.000e-04 -3.020e-05  6.800e-05
 2.1970e-02 -3.700e-03  1.090e-03  7.900e-04  6.100e-03 -1.570e-03 -5.100e-05 -6.000e-04 -3.070e-05  6.900e-05
 2.2360e-02 -3.800e-03  1.100e-03  8.000e-04  6.100e-03 -1.590e-03 -5.100e-05 -6.000e-04 -3.110e-05  7.000e-05
 2.2750e-02 -3.800e-03  1.120e-03  8.100e-04  6.200e-03 -1.620e-03 -5.200e-05 -6.000e-04 -3.150e-05  7.000e-05
 2.3140e-02 -3.900e-03  1.130e-03  8.200e-04  6.300e-03 -1.640e-03 -5.300e-05 -6.000e-04 -3.200e-05  7.100e-05
 2.3530e-02 -3.900e-03  1.150e-03  8.300e-04  6.400e-03 -1.660e-03 -5.400e-05 -6.000e-04 -3.250e-05  7.200e-05
 2.3920e-02 -4.000e-03  1.160e-03  8.400e-04  6.500e-03 -1.680e-03 -5.500e-05 -6.000e-04 -3.290e-05  7.200e-05
 2.4310e-02 -4.000e-03  1.180e-03  8.500e-04  6.500e-03 -1.700e-03 -5.500e-05 -6.000e-04 -3.340e-05  7.300e-05
 2.4700e-02 -4.100e-03  1.190e-03  8.600e-04  6.600e-03 -1.720e-03 -5.600e-05 -6.000e-04 -3.380e-05  7.400e-05
 2.5090e-02 -4.100e-03  1.210e-03  8.700e-04  6.700e-03 -1.740e-03 -5.700e-05 -6.000e-04 -3.420e-05  7.500e-05
 2.5480e-02 -4.200e-03  1.220e-03  8.800e-04  6.800e-03 -1.760e-03 -5.700e-05 -6.000e-04 -3.470e-05  7.600e-05
 2.5870e-02 -4.200e-03  1.240e-03  9.000e-04  6.800e-03 -1.790e-03 -5.800e-05 -6.000e-04 -3.510e-05  7.700e-05
 2.6260e-02 -4.300e-03  1.250e-03  9.100e-04  6.900e-03 -1.810e-03 -5.900e-05 -7.000e-04 -3.550e-05  7.800e-05
 2.6650e-02 -4.300e-03  1.270e-03  9.200e-04  7.000e-03 -1.830e-03 -6.000e-05 -7.000e-04 -3.600e-05  7.800e-05
 2.7050e-02 -4.400e-03  1.280e-03  9.300e-04  7.100e-03 -1.850e-03 -6.100e-05 -7.000e-04 -3.640e-05  7.900e-05
 2.7440e-02 -4.400e-03  1.300e-03  9.400e-04  7.100e-03 -1.870e-03 -6.100e-05 -7.000e-04 -3.680e-05  8.000e-05
 2.7830e-02 -4.500e-03  1.310e-03  9.500e-04  7.200e-03 -1.890e-03 -6.200e-05 -7.000e-04 -3.730e-05  8.100e-05
 2.8220e-02 -4.500e-03  1.330e-03  9.600e-04  7.300e-03 -1.910e-03 -6.200e-05 -7.000e-04 -3.770e-05  8.100e-05
 2.8610e-02 -4.600e-03  1.340e-03  9.700e-04  7.300e-03 -1.930e-03 -6.300e-05 -7.000e-04 -3.810e-05  8.200e-05
 2.9000e-02 -4.600e-03  1.350e-03  9.800e-04  7.400e-03 -1.950e-03 -6.400e-05 -7.000e-04 -3.860e-05  8.200e-05
 2.9390e-02 -4.600e-03  1.370e-03  9.900e-04  7.500e-03 -1.970e-03 -6.500e-05 -7.000e-04 -3.900e-05  8.300e-05
 2.9780e-02 -4.700e-03  1.380e-03  1.000e-03  7.600e-03 -1.980e-03 -6.500e-05 -7.000e-04 -3.950e-05  8.400e-05
 3.0170e-02 -4.700e-03  1.400e-03  1.010e-03  7.600e-03 -2.000e-03 -6.600e-05 -7.000e-04 -3.990e-05  8.500e-05
 3.0560e-02 -4.800e-03  1.410e-03  1.020e-03  7.700e-03 -2.020e-03 -6.700e-05 -7.000e-04 -4.030e-05  8.600e-05
 3.0950e-02 -4.800e-03  1.420e-03  1.030e-03  7.800e-03 -2.040e-03 -6.700e-05 -7.000e-04 -4.070e-05  8.600e-05
 3.1340e-02 -4.900e-03  1.440e-03  1.040e-03  7.800e-03 -2.060e-03 -6.800e-05 -8.000e-04 -4.110e-05  8.700e-05
 3.1730e-02 -4.900e-03  1.450e-03  1.050e-03  7.900e-03 -2.080e-03 -6.900e-05 -8.000e-04 -4.150e-05  8.800e-05
 3.2120e-02 -5.000e-03  1.470e-03  1.050e-03  8.000e-03 -2.100e-03 -7.000e-05 -8.000e-04 -4.190e-05  8.800e-05
 3.2510e-02 -5.000e-03  1.480e-03  1.060e-03  8.000e-03 -2.120e-03 -7.000e-05 -8.000e-04 -4.230e-05  8.900e-05
 3.2900e-02 -5.000e-03  1.490e-03  1.070e-03  8.100e-03 -2.130e-03 -7.100e-05 -8.000e-04 -4.270e-05  9.000e-05
 3.3290e-02 -5.100e-03  1.510e-03  1.080e-03  8.200e-03 -2.150e-03 -7.200e-05 -8.000e-04 -4.310e-05  9.100e-05
 3.3680e-02 -5.100e-03  1.520e-03  1.090e-03  8.200e-03 -2.170e-03 -7.300e-05 -8.000e-04 -4.350e-05  9.200e-05
 3.4070e-02 -5.200e-03  1.530e-03  1.100e-03  8.300e-03 -2.190e-03 -7.400e-05 -8.000e-04 -4.400e-05  9.200e-05
 3.4460e-02 -5.200e-03  1.550e-03  1.110e-03  8.300e-03 -2.210e-03 -7.400e-05 -8.000e-04 -4.430e-05  9.300e-05
 3.4850e-02 -5.300e-03  1.560e-03  1.120e-03  8.400e-03 -2.220e-03 -7.500e-05 -8.000e-04 -4.480e-05  9.400e-05
 3.5240e-02 -5.300e-03  1.570e-03  1.130e-03  8.500e-03 -2.240e-03 -7.600e-05 -8.000e-04 -4.520e-05  9.400e-05
 3.5630e-02 -5.300e-03  1.580e-03  1.140e-03  8.500e-03 -2.260e-03 -7.700e-05 -8.000e-04 -4.560e-05  9.500e-05
 3.6020e-02 -5.400e-03  1.600e-03  1.150e-03  8.600e-03 -2.280e-03 -7.800e-05 -8.000e-04 -4.590e-05  9.500e-05
 3.6410e-02 -5.400e-03  1.610e-03  1.160e-03  8.600e-03 -2.290e-03 -7.800e-05 -8.000e-04 -4.630e-05  9.600e-05
