#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 1.6500e-01  3.380e-04 -2.060e-03  1.500e-04 -3.110e-03  1.330e-03 -3.200e-06 -3.500e-03  2.300e-05 -6.000e-05
 1.8440e-01  3.340e-04 -2.160e-03  1.700e-04 -3.240e-03  1.360e-03 -3.600e-06 -3.700e-03  2.400e-05 -6.200e-05
 2.0530e-01  3.290e-04 -2.250e-03  2.000e-04 -3.370e-03  1.380e-03 -4.100e-06 -3.800e-03  2.400e-05 -6.500e-05
 2.2780e-01  3.240e-04 -2.350e-03  2.300e-04 -3.500e-03  1.410e-03 -4.600e-06 -4.000e-03  2.500e-05 -6.600e-05
 2.5190e-01  3.180e-04 -2.440e-03  2.600e-04 -3.630e-03  1.430e-03 -5.100e-06 -4.200e-03  2.500e-05 -6.800e-05
 2.7780e-01  3.120e-04 -2.540e-03  2.900e-04 -3.750e-03  1.460e-03 -5.600e-06 -4.400e-03  2.600e-05 -7.100e-05
 3.0530e-01  3.050e-04 -2.630e-03  3.200e-04 -3.880e-03  1.480e-03 -6.100e-06 -4.600e-03  2.600e-05 -7.300e-05
 3.3470e-01  2.980e-04 -2.730e-03  3.500e-04 -4.000e-03  1.510e-03 -6.700e-06 -4.700e-03  2.600e-05 -7.400e-05
 3.6600e-01  2.910e-04 -2.830e-03  3.800e-04 -4.120e-03  1.530e-03 -7.200e-06 -4.900e-03  2.700e-05 -7.600e-05
 3.9910e-01  2.830e-04 -2.930e-03  4.100e-04 -4.240e-03  1.560e-03 -7.700e-06 -5.100e-03  2.700e-05 -7.800e-05
 4.3430e-01  2.760e-04 -3.020e-03  4.400e-04 -4.360e-03  1.580e-03 -8.300e-06 -5.300e-03  2.700e-05 -8.000e-05
 4.7150e-01  2.680e-04 -3.120e-03  4.800e-04 -4.480e-03  1.600e-03 -8.800e-06 -5.400e-03  2.700e-05 -8.200e-05
 5.1080e-01  2.610e-04 -3.220e-03  5.100e-04 -4.590e-03  1.630e-03 -9.400e-06 -5.600e-03  2.800e-05 -8.400e-05
 5.5230e-01  2.530e-04 -3.310e-03  5.400e-04 -4.700e-03  1.650e-03 -1.000e-05 -5.800e-03  2.800e-05 -8.500e-05
 5.9610e-01  2.450e-04 -3.410e-03  5.700e-04 -4.820e-03  1.670e-03 -1.050e-05 -5.900e-03  2.800e-05 -8.700e-05
 6.4220e-01  2.370e-04 -3.510e-03  6.000e-04 -4.930e-03  1.690e-03 -1.100e-05 -6.100e-03  2.800e-05 -8.800e-05
 6.9070e-01  2.300e-04 -3.600e-03  6.300e-04 -5.030e-03  1.720e-03 -1.160e-05 -6.200e-03  2.800e-05 -9.000e-05
 7.4160e-01  2.220e-04 -3.700e-03  6.600e-04 -5.140e-03  1.740e-03 -1.220e-05 -6.400e-03  2.700e-05 -9.200e-05
 7.9520e-01  2.140e-04 -3.800e-03  6.900e-04 -5.250e-03  1.760e-03 -1.270e-05 -6.500e-03  2.700e-05 -9.300e-05
 8.5130e-01  2.070e-04 -3.890e-03  7.200e-04 -5.350e-03  1.780e-03 -1.320e-05 -6.700e-03  2.700e-05 -9.500e-05
 9.1010e-01  1.990e-04 -3.990e-03  7.400e-04 -5.450e-03  1.810e-03 -1.380e-05 -6.800e-03  2.700e-05 -9.600e-05
 9.7170e-01  1.920e-04 -4.080e-03  7.700e-04 -5.560e-03  1.830e-03 -1.430e-05 -7.000e-03  2.600e-05 -9.800e-05
 1.0360e+00  1.840e-04 -4.180e-03  8.000e-04 -5.650e-03  1.850e-03 -1.480e-05 -7.100e-03  2.600e-05 -9.900e-05
 1.1030e+00  1.770e-04 -4.270e-03  8.300e-04 -5.750e-03  1.870e-03 -1.530e-05 -7.200e-03  2.600e-05 -1.010e-04
 1.1740e+00  1.700e-04 -4.370e-03  8.600e-04 -5.850e-03  1.890e-03 -1.590e-05 -7.400e-03  2.600e-05 -1.020e-04
 1.2470e+00  1.630e-04 -4.460e-03  8.800e-04 -5.950e-03  1.910e-03 -1.640e-05 -7.500e-03  2.600e-05 -1.030e-04
 1.3240e+00  1.560e-04 -4.550e-03  9.100e-04 -6.040e-03  1.930e-03 -1.690e-05 -7.600e-03  2.600e-05 -1.050e-04
 1.4030e+00  1.490e-04 -4.650e-03  9.300e-04 -6.130e-03  1.960e-03 -1.740e-05 -7.800e-03  2.600e-05 -1.060e-04
 1.4870e+00  1.420e-04 -4.740e-03  9.600e-04 -6.220e-03  1.980e-03 -1.790e-05 -7.900e-03  2.500e-05 -1.070e-04
 1.5730e+00  1.350e-04 -4.830e-03  9.900e-04 -6.310e-03  2.000e-03 -1.840e-05 -8.000e-03  2.500e-05 -1.090e-04
 1.6630e+00  1.290e-04 -4.920e-03  1.010e-03 -6.400e-03  2.020e-03 -1.890e-05 -8.200e-03  2.500e-05 -1.100e-04
 1.7570e+00  1.220e-04 -5.010e-03  1.030e-03 -6.490e-03  2.040e-03 -1.930e-05 -8.300e-03  2.500e-05 -1.110e-04
 1.8540e+00  1.160e-04 -5.100e-03  1.060e-03 -6.580e-03  2.060e-03 -1.980e-05 -8.400e-03  2.500e-05 -1.120e-04
 1.9550e+00  1.100e-04 -5.190e-03  1.080e-03 -6.660e-03  2.080e-03 -2.030e-05 -8.500e-03  2.400e-05 -1.140e-04
 2.0600e+00  1.040e-04 -5.280e-03  1.110e-03 -6.750e-03  2.100e-03 -2.080e-05 -8.600e-03  2.400e-05 -1.150e-04
 2.1690e+00  9.800e-05 -5.370e-03  1.130e-03 -6.830e-03  2.120e-03 -2.120e-05 -8.800e-03  2.300e-05 -1.160e-04
 2.2820e+00  9.200e-05 -5.460e-03  1.150e-03 -6.910e-03  2.140e-03 -2.170e-05 -8.900e-03  2.300e-05 -1.170e-04
 2.4000e+00  8.600e-05 -5.550e-03  1.170e-03 -7.000e-03  2.160e-03 -2.210e-05 -9.000e-03  2.300e-05 -1.180e-04
 2.5210e+00  8.000e-05 -5.640e-03  1.190e-03 -7.080e-03  2.180e-03 -2.260e-05 -9.100e-03  2.300e-05 -1.190e-04
 2.6470e+00  7.500e-05 -5.720e-03  1.210e-03 -7.150e-03  2.190e-03 -2.300e-05 -9.200e-03  2.300e-05 -1.210e-04
 2.7780e+00  6.900e-05 -5.810e-03  1.230e-03 -7.230e-03  2.210e-03 -2.340e-05 -9.300e-03  2.200e-05 -1.220e-04
 2.9130e+00  6.400e-05 -5.900e-03  1.250e-03 -7.310e-03  2.230e-03 -2.390e-05 -9.400e-03  2.200e-05 -1.230e-04
 3.0530e+00  5.900e-05 -5.980e-03  1.270e-03 -7.390e-03  2.250e-03 -2.430e-05 -9.500e-03  2.200e-05 -1.240e-04
