#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 3.9210e-05  1.300e-05 -1.700e-04  6.300e-05 -4.900e-05  6.700e-05 -1.600e-07 -1.900e-04  4.100e-07 -1.400e-06
 5.0390e-05  1.600e-05 -2.000e-04  7.200e-05 -5.700e-05  8.100e-05 -1.900e-07 -2.200e-04  5.400e-07 -1.800e-06
 6.4110e-05  1.900e-05 -2.300e-04  8.100e-05 -6.500e-05  9.500e-05 -2.200e-07 -2.600e-04  6.300e-07 -2.200e-06
 8.0890e-05  2.300e-05 -2.700e-04  9.100e-05 -7.400e-05  1.110e-04 -2.700e-07 -3.000e-04  7.600e-07 -2.700e-06
 1.0130e-04  2.600e-05 -3.100e-04  1.010e-04 -8.300e-05  1.270e-04 -3.100e-07 -3.400e-04  8.700e-07 -3.100e-06
 1.2610e-04  3.000e-05 -3.500e-04  1.120e-04 -9.200e-05  1.450e-04 -3.600e-07 -3.900e-04  1.000e-06 -3.700e-06
 1.5600e-04  3.500e-05 -4.000e-04  1.230e-04 -1.020e-04  1.630e-04 -4.100e-07 -4.300e-04  1.140e-06 -4.300e-06
 1.9200e-04  3.900e-05 -4.400e-04  1.340e-04 -1.120e-04  1.820e-04 -4.500e-07 -4.800e-04  1.270e-06 -4.900e-06
 2.3520e-04  4.400e-05 -4.900e-04  1.460e-04 -1.230e-04  2.020e-04 -5.100e-07 -5.300e-04  1.420e-06 -5.600e-06
 2.8670e-04  4.900e-05 -5.400e-04  1.570e-04 -1.330e-04  2.230e-04 -5.600e-07 -5.900e-04  1.540e-06 -6.200e-06
 3.4820e-04  5.400e-05 -5.900e-04  1.690e-04 -1.440e-04  2.440e-04 -6.200e-07 -6.400e-04  1.690e-06 -6.900e-06
 4.2110e-04  5.900e-05 -6.400e-04  1.810e-04 -1.550e-04  2.660e-04 -6.800e-07 -7.000e-04  1.830e-06 -7.600e-06
 5.0750e-04  6.500e-05 -6.900e-04  1.930e-04 -1.660e-04  2.890e-04 -7.300e-07 -7.500e-04  1.980e-06 -8.300e-06
 6.0940e-04  7.100e-05 -7.400e-04  2.050e-04 -1.770e-04  3.120e-04 -7.800e-07 -8.100e-04  2.130e-06 -9.100e-06
 7.2930e-04  7.600e-05 -7.900e-04  2.170e-04 -1.880e-04  3.350e-04 -8.400e-07 -8.700e-04  2.270e-06 -9.800e-06
 8.7000e-04  8.200e-05 -8.500e-04  2.280e-04 -1.990e-04  3.590e-04 -9.000e-07 -9.300e-04  2.430e-06 -1.050e-05
 1.0350e-03  8.800e-05 -9.000e-04  2.400e-04 -2.100e-04  3.820e-04 -9.600e-07 -9.800e-04  2.610e-06 -1.120e-05
 1.2270e-03  9.400e-05 -9.500e-04  2.510e-04 -2.210e-04  4.070e-04 -1.020e-06 -1.040e-03  2.750e-06 -1.200e-05
 1.4500e-03  1.000e-04 -1.010e-03  2.630e-04 -2.310e-04  4.310e-04 -1.090e-06 -1.100e-03  2.910e-06 -1.270e-05
 1.7080e-03  1.070e-04 -1.060e-03  2.740e-04 -2.420e-04  4.550e-04 -1.150e-06 -1.160e-03  3.110e-06 -1.340e-05
 2.0040e-03  1.130e-04 -1.110e-03  2.840e-04 -2.520e-04  4.790e-04 -1.210e-06 -1.220e-03  3.280e-06 -1.410e-05
 2.3450e-03  1.190e-04 -1.160e-03  2.940e-04 -2.620e-04  5.030e-04 -1.280e-06 -1.280e-03  3.420e-06 -1.480e-05
 2.7340e-03  1.250e-04 -1.210e-03  3.040e-04 -2.720e-04  5.260e-04 -1.340e-06 -1.330e-03  3.580e-06 -1.550e-05
 3.1770e-03  1.310e-04 -1.260e-03  3.140e-04 -2.820e-04  5.500e-04 -1.410e-06 -1.390e-03  3.760e-06 -1.620e-05
 3.6810e-03  1.370e-04 -1.310e-03  3.230e-04 -2.910e-04  5.730e-04 -1.480e-06 -1.450e-03  3.940e-06 -1.690e-05
 4.2530e-03  1.430e-04 -1.350e-03  3.320e-04 -3.000e-04  5.960e-04 -1.540e-06 -1.500e-03  4.100e-06 -1.750e-05
 4.8990e-03  1.480e-04 -1.400e-03  3.410e-04 -3.090e-04  6.190e-04 -1.600e-06 -1.550e-03  4.270e-06 -1.820e-05
 5.6280e-03  1.540e-04 -1.440e-03  3.490e-04 -3.170e-04  6.410e-04 -1.660e-06 -1.610e-03  4.500e-06 -1.880e-05
 6.4490e-03  1.600e-04 -1.490e-03  3.570e-04 -3.260e-04  6.630e-04 -1.730e-06 -1.660e-03  4.670e-06 -1.940e-05
 7.3700e-03  1.660e-04 -1.530e-03  3.640e-04 -3.330e-04  6.850e-04 -1.780e-06 -1.710e-03  4.790e-06 -2.000e-05
 8.4020e-03  1.720e-04 -1.570e-03  3.710e-04 -3.410e-04  7.060e-04 -1.860e-06 -1.760e-03  4.890e-06 -2.070e-05
 9.5560e-03  1.770e-04 -1.600e-03  3.780e-04 -3.480e-04  7.270e-04 -1.920e-06 -1.800e-03  5.060e-06 -2.120e-05
 1.0840e-02  1.830e-04 -1.640e-03  3.850e-04 -3.550e-04  7.480e-04 -1.990e-06 -1.850e-03  5.210e-06 -2.180e-05
 1.2280e-02  1.890e-04 -1.680e-03  3.910e-04 -3.620e-04  7.690e-04 -2.050e-06 -1.900e-03  5.340e-06 -2.230e-05
 1.3870e-02  1.940e-04 -1.710e-03  3.970e-04 -3.680e-04  7.890e-04 -2.100e-06 -1.940e-03  5.460e-06 -2.280e-05
 1.5640e-02  2.000e-04 -1.750e-03  4.020e-04 -3.740e-04  8.090e-04 -2.160e-06 -1.990e-03  5.640e-06 -2.330e-05
 1.7600e-02  2.060e-04 -1.780e-03  4.070e-04 -3.800e-04  8.290e-04 -2.220e-06 -2.030e-03  5.810e-06 -2.370e-05
 1.9770e-02  2.110e-04 -1.810e-03  4.120e-04 -3.860e-04  8.480e-04 -2.270e-06 -2.070e-03  5.960e-06 -2.420e-05
 2.2170e-02  2.170e-04 -1.840e-03  4.170e-04 -3.910e-04  8.670e-04 -2.330e-06 -2.110e-03  6.100e-06 -2.470e-05
 2.4800e-02  2.230e-04 -1.870e-03  4.210e-04 -3.960e-04  8.860e-04 -2.400e-06 -2.160e-03  6.320e-06 -2.520e-05
 2.7700e-02  2.290e-04 -1.900e-03  4.250e-04 -4.010e-04  9.050e-04 -2.450e-06 -2.200e-03  6.530e-06 -2.560e-05
 3.0890e-02  2.350e-04 -1.930e-03  4.280e-04 -4.060e-04  9.240e-04 -2.530e-06 -2.230e-03  6.730e-06 -2.610e-05
 3.4390e-02  2.410e-04 -1.950e-03  4.320e-04 -4.100e-04  9.420e-04 -2.590e-06 -2.270e-03  6.910e-06 -2.650e-05
 3.8210e-02  2.470e-04 -1.980e-03  4.350e-04 -4.140e-04  9.600e-04 -2.660e-06 -2.310e-03  7.100e-06 -2.680e-05
 4.2390e-02  2.530e-04 -2.000e-03  4.380e-04 -4.180e-04  9.790e-04 -2.720e-06 -2.350e-03  7.190e-06 -2.720e-05
 4.6950e-02  2.590e-04 -2.020e-03  4.400e-04 -4.220e-04  9.970e-04 -2.780e-06 -2.390e-03  7.380e-06 -2.760e-05
 5.1920e-02  2.660e-04 -2.050e-03  4.430e-04 -4.260e-04  1.015e-03 -2.840e-06 -2.420e-03  7.570e-06 -2.800e-05
 5.7320e-02  2.720e-04 -2.070e-03  4.450e-04 -4.290e-04  1.032e-03 -2.910e-06 -2.460e-03  7.740e-06 -2.840e-05
 6.3190e-02  2.790e-04 -2.090e-03  4.470e-04 -4.320e-04  1.050e-03 -2.970e-06 -2.490e-03  7.910e-06 -2.880e-05
 6.9560e-02  2.850e-04 -2.110e-03  4.490e-04 -4.350e-04  1.068e-03 -3.040e-06 -2.530e-03  8.090e-06 -2.910e-05
 7.6450e-02  2.920e-04 -2.130e-03  4.500e-04 -4.380e-04  1.085e-03 -3.090e-06 -2.560e-03  8.280e-06 -2.950e-05
 8.3910e-02  2.990e-04 -2.150e-03  4.510e-04 -4.410e-04  1.103e-03 -3.170e-06 -2.600e-03  8.460e-06 -2.990e-05
 9.1960e-02  3.060e-04 -2.170e-03  4.520e-04 -4.440e-04  1.121e-03 -3.250e-06 -2.630e-03  8.640e-06 -3.020e-05
 1.0060e-01  3.130e-04 -2.190e-03  4.530e-04 -4.460e-04  1.138e-03 -3.320e-06 -2.660e-03  8.820e-06 -3.060e-05
 1.1000e-01  3.210e-04 -2.210e-03  4.540e-04 -4.490e-04  1.156e-03 -3.400e-06 -2.700e-03  9.020e-06 -3.090e-05
 1.2010e-01  3.280e-04 -2.220e-03  4.540e-04 -4.510e-04  1.174e-03 -3.470e-06 -2.730e-03  9.220e-06 -3.130e-05
 1.3090e-01  3.360e-04 -2.240e-03  4.540e-04 -4.530e-04  1.192e-03 -3.550e-06 -2.770e-03  9.420e-06 -3.160e-05
 1.4250e-01  3.440e-04 -2.260e-03  4.540e-04 -4.550e-04  1.209e-03 -3.640e-06 -2.800e-03  9.630e-06 -3.200e-05
 1.5500e-01  3.520e-04 -2.270e-03  4.540e-04 -4.570e-04  1.227e-03 -3.710e-06 -2.830e-03  9.840e-06 -3.230e-05
 1.6830e-01  3.600e-04 -2.290e-03  4.540e-04 -4.590e-04  1.245e-03 -3.790e-06 -2.870e-03  1.006e-05 -3.270e-05
 1.8250e-01  3.680e-04 -2.310e-03  4.530e-04 -4.610e-04  1.264e-03 -3.870e-06 -2.900e-03  1.029e-05 -3.310e-05
 1.9770e-01  3.760e-04 -2.320e-03  4.530e-04 -4.620e-04  1.282e-03 -3.950e-06 -2.930e-03  1.053e-05 -3.350e-05
 2.1390e-01  3.850e-04 -2.340e-03  4.520e-04 -4.640e-04  1.300e-03 -4.030e-06 -2.970e-03  1.070e-05 -3.390e-05
 2.3100e-01  3.940e-04 -2.350e-03  4.510e-04 -4.660e-04  1.319e-03 -4.100e-06 -3.000e-03  1.098e-05 -3.420e-05
 2.4920e-01  4.020e-04 -2.370e-03  4.500e-04 -4.670e-04  1.337e-03 -4.180e-06 -3.030e-03  1.117e-05 -3.460e-05
 2.6850e-01  4.110e-04 -2.380e-03  4.490e-04 -4.690e-04  1.355e-03 -4.260e-06 -3.070e-03  1.140e-05 -3.500e-05
 2.8880e-01  4.200e-04 -2.400e-03  4.480e-04 -4.700e-04  1.374e-03 -4.350e-06 -3.100e-03  1.155e-05 -3.540e-05
 3.1030e-01  4.300e-04 -2.410e-03  4.460e-04 -4.720e-04  1.393e-03 -4.430e-06 -3.130e-03  1.183e-05 -3.580e-05
 3.3310e-01  4.390e-04 -2.430e-03  4.450e-04 -4.730e-04  1.412e-03 -4.520e-06 -3.170e-03  1.202e-05 -3.610e-05
 3.5710e-01  4.480e-04 -2.440e-03  4.430e-04 -4.750e-04  1.431e-03 -4.600e-06 -3.200e-03  1.225e-05 -3.660e-05
 3.8230e-01  4.580e-04 -2.450e-03  4.410e-04 -4.760e-04  1.450e-03 -4.690e-06 -3.230e-03  1.249e-05 -3.690e-05
 4.0900e-01  4.670e-04 -2.470e-03  4.400e-04 -4.770e-04  1.469e-03 -4.790e-06 -3.270e-03  1.276e-05 -3.730e-05
 4.3700e-01  4.770e-04 -2.480e-03  4.380e-04 -4.790e-04  1.488e-03 -4.880e-06 -3.300e-03  1.296e-05 -3.770e-05
 4.6650e-01  4.870e-04 -2.500e-03  4.360e-04 -4.800e-04  1.508e-03 -4.970e-06 -3.340e-03  1.316e-05 -3.820e-05
 4.9750e-01  4.970e-04 -2.510e-03  4.330e-04 -4.810e-04  1.527e-03 -5.060e-06 -3.370e-03  1.341e-05 -3.860e-05
 5.3010e-01  5.070e-04 -2.530e-03  4.310e-04 -4.830e-04  1.547e-03 -5.160e-06 -3.410e-03  1.367e-05 -3.900e-05
 5.6430e-01  5.170e-04 -2.540e-03  4.290e-04 -4.840e-04  1.567e-03 -5.260e-06 -3.440e-03  1.385e-05 -3.940e-05
 6.0010e-01  5.280e-04 -2.560e-03  4.260e-04 -4.860e-04  1.587e-03 -5.360e-06 -3.480e-03  1.415e-05 -3.990e-05
 6.3770e-01  5.380e-04 -2.570e-03  4.240e-04 -4.870e-04  1.607e-03 -5.470e-06 -3.510e-03  1.438e-05 -4.040e-05
 6.7700e-01  5.490e-04 -2.580e-03  4.210e-04 -4.880e-04  1.628e-03 -5.560e-06 -3.550e-03  1.462e-05 -4.090e-05
 7.1830e-01  5.590e-04 -2.600e-03  4.190e-04 -4.900e-04  1.648e-03 -5.670e-06 -3.580e-03  1.489e-05 -4.130e-05
 7.6140e-01  5.700e-04 -2.610e-03  4.160e-04 -4.910e-04  1.669e-03 -5.770e-06 -3.620e-03  1.517e-05 -4.180e-05
 8.0650e-01  5.810e-04 -2.630e-03  4.130e-04 -4.930e-04  1.690e-03 -5.880e-06 -3.660e-03  1.538e-05 -4.220e-05
 8.5370e-01  5.920e-04 -2.640e-03  4.100e-04 -4.940e-04  1.711e-03 -5.990e-06 -3.690e-03  1.569e-05 -4.270e-05
 9.0310e-01  6.030e-04 -2.660e-03  4.070e-04 -4.960e-04  1.733e-03 -6.090e-06 -3.730e-03  1.592e-05 -4.310e-05
 9.5460e-01  6.150e-04 -2.670e-03  4.040e-04 -4.980e-04  1.754e-03 -6.190e-06 -3.770e-03  1.617e-05 -4.360e-05
 1.0080e+00  6.260e-04 -2.690e-03  4.010e-04 -4.990e-04  1.776e-03 -6.290e-06 -3.810e-03  1.642e-05 -4.410e-05
 1.0650e+00  6.380e-04 -2.710e-03  3.970e-04 -5.010e-04  1.798e-03 -6.390e-06 -3.850e-03  1.669e-05 -4.460e-05
 1.1230e+00  6.490e-04 -2.720e-03  3.940e-04 -5.030e-04  1.820e-03 -6.500e-06 -3.880e-03  1.688e-05 -4.510e-05
 1.1850e+00  6.610e-04 -2.740e-03  3.910e-04 -5.050e-04  1.843e-03 -6.610e-06 -3.920e-03  1.717e-05 -4.570e-05
 1.2480e+00  6.730e-04 -2.750e-03  3.870e-04 -5.060e-04  1.865e-03 -6.720e-06 -3.960e-03  1.746e-05 -4.630e-05
 1.3150e+00  6.850e-04 -2.770e-03  3.840e-04 -5.080e-04  1.888e-03 -6.830e-06 -4.000e-03  1.767e-05 -4.680e-05
 1.3840e+00  6.970e-04 -2.790e-03  3.800e-04 -5.100e-04  1.911e-03 -6.930e-06 -4.040e-03  1.798e-05 -4.740e-05
 1.4560e+00  7.090e-04 -2.800e-03  3.760e-04 -5.120e-04  1.935e-03 -7.050e-06 -4.080e-03  1.821e-05 -4.790e-05
 1.5320e+00  7.210e-04 -2.820e-03  3.720e-04 -5.140e-04  1.958e-03 -7.160e-06 -4.120e-03  1.852e-05 -4.850e-05
 1.6100e+00  7.340e-04 -2.840e-03  3.680e-04 -5.160e-04  1.982e-03 -7.280e-06 -4.170e-03  1.885e-05 -4.910e-05
 1.6910e+00  7.460e-04 -2.850e-03  3.640e-04 -5.190e-04  2.006e-03 -7.380e-06 -4.210e-03  1.908e-05 -4.970e-05
 1.7750e+00  7.590e-04 -2.870e-03  3.600e-04 -5.210e-04  2.030e-03 -7.490e-06 -4.250e-03  1.931e-05 -5.030e-05
 1.8630e+00  7.720e-04 -2.890e-03  3.560e-04 -5.230e-04  2.054e-03 -7.620e-06 -4.290e-03  1.956e-05 -5.080e-05
 1.9530e+00  7.850e-04 -2.910e-03  3.520e-04 -5.250e-04  2.079e-03 -7.740e-06 -4.330e-03  1.980e-05 -5.140e-05
 2.0470e+00  7.970e-04 -2.920e-03  3.480e-04 -5.280e-04  2.104e-03 -7.860e-06 -4.380e-03  2.016e-05 -5.200e-05
 2.1450e+00  8.100e-04 -2.940e-03  3.430e-04 -5.300e-04  2.129e-03 -7.980e-06 -4.420e-03  2.042e-05 -5.250e-05
 2.2460e+00  8.240e-04 -2.960e-03  3.390e-04 -5.330e-04  2.154e-03 -8.100e-06 -4.460e-03  2.069e-05 -5.320e-05
 2.3500e+00  8.370e-04 -2.980e-03  3.340e-04 -5.350e-04  2.179e-03 -8.210e-06 -4.510e-03  2.095e-05 -5.390e-05
 2.4590e+00  8.500e-04 -3.000e-03  3.300e-04 -5.380e-04  2.205e-03 -8.330e-06 -4.550e-03  2.123e-05 -5.450e-05
 2.5710e+00  8.630e-04 -3.020e-03  3.250e-04 -5.410e-04  2.230e-03 -8.440e-06 -4.600e-03  2.151e-05 -5.510e-05
 2.6870e+00  8.770e-04 -3.040e-03  3.200e-04 -5.430e-04  2.256e-03 -8.560e-06 -4.640e-03  2.179e-05 -5.570e-05
 2.8070e+00  8.900e-04 -3.050e-03  3.160e-04 -5.460e-04  2.282e-03 -8.690e-06 -4.690e-03  2.207e-05 -5.640e-05
 2.9310e+00  9.040e-04 -3.070e-03  3.110e-04 -5.490e-04  2.309e-03 -8.800e-06 -4.730e-03  2.235e-05 -5.700e-05
 3.0590e+00  9.180e-04 -3.090e-03  3.060e-04 -5.520e-04  2.335e-03 -8.930e-06 -4.780e-03  2.263e-05 -5.770e-05
