#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 1.4060e-05 -2.100e-04  1.200e-05  2.200e-05 -1.120e-04 -2.400e-04  1.500e-06  4.200e-04 -1.800e-06  4.000e-06
 1.8180e-05 -2.500e-04  1.300e-05  2.400e-05 -1.370e-04 -2.800e-04  1.600e-06  5.100e-04 -2.200e-06  4.700e-06
 2.3490e-05 -3.000e-04  1.400e-05  2.500e-05 -1.670e-04 -3.300e-04  1.800e-06  6.100e-04 -2.600e-06  5.500e-06
 3.0350e-05 -3.500e-04  1.400e-05  2.700e-05 -2.030e-04 -3.900e-04  2.000e-06  7.300e-04 -3.000e-06  6.500e-06
 3.9210e-05 -4.100e-04  1.500e-05  2.800e-05 -2.450e-04 -4.600e-04  2.300e-06  8.700e-04 -3.500e-06  7.500e-06
 5.0390e-05 -4.700e-04  1.600e-05  3.000e-05 -2.940e-04 -5.300e-04  2.500e-06  1.020e-03 -4.000e-06  8.500e-06
 6.4110e-05 -5.400e-04  1.600e-05  3.100e-05 -3.490e-04 -6.000e-04  2.700e-06  1.180e-03 -4.500e-06  9.700e-06
 8.0890e-05 -6.100e-04  1.600e-05  3.300e-05 -4.090e-04 -6.800e-04  3.000e-06  1.350e-03 -5.100e-06  1.100e-05
 1.0130e-04 -6.900e-04  1.700e-05  3.500e-05 -4.760e-04 -7.600e-04  3.300e-06  1.540e-03 -5.700e-06  1.220e-05
 1.2610e-04 -7.600e-04  1.700e-05  3.600e-05 -5.490e-04 -8.500e-04  3.400e-06  1.730e-03 -6.300e-06  1.350e-05
 1.5600e-04 -8.400e-04  1.800e-05  3.900e-05 -6.280e-04 -9.400e-04  3.700e-06  1.940e-03 -6.900e-06  1.490e-05
 1.9200e-04 -9.200e-04  1.900e-05  4.100e-05 -7.130e-04 -1.030e-03  3.900e-06  2.160e-03 -7.600e-06  1.630e-05
 2.3520e-04 -1.010e-03  2.000e-05  4.300e-05 -8.050e-04 -1.130e-03  4.200e-06  2.380e-03 -8.200e-06  1.780e-05
 2.8670e-04 -1.090e-03  2.300e-05  4.600e-05 -9.030e-04 -1.230e-03  4.400e-06  2.620e-03 -8.900e-06  1.930e-05
 3.4820e-04 -1.180e-03  2.600e-05  4.900e-05 -1.007e-03 -1.340e-03  4.500e-06  2.870e-03 -9.600e-06  2.080e-05
 4.2110e-04 -1.260e-03  3.000e-05  5.300e-05 -1.117e-03 -1.450e-03  4.700e-06  3.130e-03 -1.040e-05  2.240e-05
 5.0750e-04 -1.350e-03  3.600e-05  5.700e-05 -1.233e-03 -1.560e-03  4.900e-06  3.400e-03 -1.110e-05  2.400e-05
 6.0940e-04 -1.440e-03  4.300e-05  6.100e-05 -1.355e-03 -1.680e-03  5.000e-06  3.680e-03 -1.190e-05  2.580e-05
 7.2930e-04 -1.530e-03  5.300e-05  6.600e-05 -1.482e-03 -1.800e-03  5.200e-06  3.970e-03 -1.280e-05  2.750e-05
 8.7000e-04 -1.610e-03  6.400e-05  7.200e-05 -1.614e-03 -1.930e-03  5.400e-06  4.270e-03 -1.360e-05  2.930e-05
 1.0350e-03 -1.700e-03  7.700e-05  7.800e-05 -1.752e-03 -2.060e-03  5.600e-06  4.570e-03 -1.450e-05  3.120e-05
 1.2270e-03 -1.790e-03  9.300e-05  8.400e-05 -1.894e-03 -2.190e-03  5.700e-06  4.890e-03 -1.550e-05  3.320e-05
 1.4500e-03 -1.880e-03  1.120e-04  9.200e-05 -2.040e-03 -2.330e-03  5.900e-06  5.220e-03 -1.640e-05  3.530e-05
 1.7080e-03 -1.960e-03  1.330e-04  1.000e-04 -2.191e-03 -2.480e-03  6.000e-06  5.550e-03 -1.740e-05  3.750e-05
 2.0040e-03 -2.050e-03  1.570e-04  1.090e-04 -2.345e-03 -2.620e-03  6.100e-06  5.890e-03 -1.840e-05  3.970e-05
 2.3450e-03 -2.130e-03  1.840e-04  1.180e-04 -2.502e-03 -2.780e-03  6.300e-06  6.240e-03 -1.950e-05  4.200e-05
 2.7340e-03 -2.210e-03  2.140e-04  1.290e-04 -2.663e-03 -2.930e-03  6.500e-06  6.600e-03 -2.060e-05  4.440e-05
 3.1770e-03 -2.290e-03  2.470e-04  1.400e-04 -2.826e-03 -3.090e-03  6.700e-06  6.960e-03 -2.180e-05  4.690e-05
 3.6810e-03 -2.370e-03  2.830e-04  1.520e-04 -2.993e-03 -3.250e-03  7.000e-06  7.330e-03 -2.300e-05  4.960e-05
 4.2530e-03 -2.440e-03  3.230e-04  1.640e-04 -3.161e-03 -3.420e-03  7.200e-06  7.710e-03 -2.420e-05  5.220e-05
 4.8990e-03 -2.520e-03  3.650e-04  1.780e-04 -3.333e-03 -3.590e-03  7.500e-06  8.100e-03 -2.560e-05  5.500e-05
 5.6280e-03 -2.590e-03  4.110e-04  1.930e-04 -3.507e-03 -3.770e-03  7.900e-06  8.490e-03 -2.690e-05  5.790e-05
 6.4490e-03 -2.660e-03  4.600e-04  2.080e-04 -3.683e-03 -3.950e-03  8.200e-06  8.890e-03 -2.830e-05  6.100e-05
 7.3700e-03 -2.730e-03  5.120e-04  2.250e-04 -3.862e-03 -4.140e-03  8.600e-06  9.300e-03 -2.980e-05  6.410e-05
 8.4020e-03 -2.800e-03  5.680e-04  2.420e-04 -4.043e-03 -4.330e-03  9.100e-06  9.710e-03 -3.130e-05  6.730e-05
 9.5560e-03 -2.860e-03  6.270e-04  2.600e-04 -4.227e-03 -4.520e-03  9.600e-06  1.014e-02 -3.290e-05  7.060e-05
 1.0840e-02 -2.920e-03  6.890e-04  2.800e-04 -4.412e-03 -4.720e-03  1.010e-05  1.057e-02 -3.450e-05  7.410e-05
 1.2280e-02 -2.980e-03  7.550e-04  3.000e-04 -4.600e-03 -4.920e-03  1.070e-05  1.101e-02 -3.620e-05  7.770e-05
 1.3870e-02 -3.040e-03  8.240e-04  3.210e-04 -4.791e-03 -5.130e-03  1.130e-05  1.146e-02 -3.790e-05  8.130e-05
 1.5640e-02 -3.100e-03  8.960e-04  3.440e-04 -4.984e-03 -5.350e-03  1.200e-05  1.191e-02 -3.970e-05  8.520e-05
 1.7600e-02 -3.150e-03  9.720e-04  3.680e-04 -5.179e-03 -5.570e-03  1.260e-05  1.238e-02 -4.150e-05  8.910e-05
 1.9770e-02 -3.200e-03  1.051e-03  3.920e-04 -5.376e-03 -5.790e-03  1.340e-05  1.286e-02 -4.330e-05  9.320e-05
 2.2170e-02 -3.250e-03  1.134e-03  4.180e-04 -5.576e-03 -6.020e-03  1.430e-05  1.334e-02 -4.530e-05  9.740e-05
 2.4800e-02 -3.300e-03  1.220e-03  4.450e-04 -5.779e-03 -6.250e-03  1.510e-05  1.383e-02 -4.720e-05  1.017e-04
 2.7700e-02 -3.350e-03  1.309e-03  4.740e-04 -5.984e-03 -6.490e-03  1.600e-05  1.434e-02 -4.920e-05  1.062e-04
 3.0890e-02 -3.390e-03  1.402e-03  5.030e-04 -6.191e-03 -6.730e-03  1.700e-05  1.485e-02 -5.120e-05  1.109e-04
 3.4390e-02 -3.440e-03  1.498e-03  5.340e-04 -6.401e-03 -6.980e-03  1.810e-05  1.537e-02 -5.320e-05  1.157e-04
 3.8210e-02 -3.480e-03  1.598e-03  5.650e-04 -6.614e-03 -7.230e-03  1.920e-05  1.591e-02 -5.530e-05  1.205e-04
 4.2390e-02 -3.520e-03  1.701e-03  5.980e-04 -6.829e-03 -7.490e-03  2.040e-05  1.645e-02 -5.730e-05  1.255e-04
 4.6950e-02 -3.550e-03  1.807e-03  6.330e-04 -7.047e-03 -7.750e-03  2.160e-05  1.700e-02 -5.930e-05  1.306e-04
 5.1920e-02 -3.590e-03  1.916e-03  6.680e-04 -7.267e-03 -8.010e-03  2.300e-05  1.756e-02 -6.140e-05  1.358e-04
 5.7320e-02 -3.620e-03  2.029e-03  7.050e-04 -7.490e-03 -8.280e-03  2.430e-05  1.813e-02 -6.340e-05  1.412e-04
 6.3190e-02 -3.660e-03  2.145e-03  7.430e-04 -7.716e-03 -8.550e-03  2.570e-05  1.871e-02 -6.540e-05  1.467e-04
 6.9560e-02 -3.690e-03  2.264e-03  7.820e-04 -7.945e-03 -8.820e-03  2.720e-05  1.929e-02 -6.740e-05  1.522e-04
 7.6450e-02 -3.720e-03  2.386e-03  8.220e-04 -8.176e-03 -9.100e-03  2.880e-05  1.989e-02 -6.930e-05  1.579e-04
 8.3910e-02 -3.740e-03  2.511e-03  8.630e-04 -8.410e-03 -9.380e-03  3.050e-05  2.050e-02 -7.120e-05  1.636e-04
 9.1960e-02 -3.770e-03  2.638e-03  9.060e-04 -8.647e-03 -9.670e-03  3.210e-05  2.111e-02 -7.310e-05  1.696e-04
 1.0060e-01 -3.800e-03  2.769e-03  9.490e-04 -8.886e-03 -9.950e-03  3.380e-05  2.173e-02 -7.490e-05  1.755e-04
 1.1000e-01 -3.820e-03  2.903e-03  9.940e-04 -9.126e-03 -1.024e-02  3.560e-05  2.236e-02 -7.660e-05  1.816e-04
 1.2010e-01 -3.850e-03  3.039e-03  1.040e-03 -9.376e-03 -1.053e-02  3.740e-05  2.300e-02 -7.820e-05  1.878e-04
 1.3090e-01 -3.870e-03  3.178e-03  1.087e-03 -9.616e-03 -1.082e-02  3.910e-05  2.364e-02 -7.980e-05  1.941e-04
 1.4250e-01 -3.890e-03  3.319e-03  1.136e-03 -9.866e-03 -1.111e-02  4.100e-05  2.429e-02 -8.120e-05  2.004e-04
 1.5500e-01 -3.910e-03  3.463e-03  1.185e-03 -1.013e-02 -1.140e-02  4.300e-05  2.495e-02 -8.260e-05  2.068e-04
 1.6830e-01 -3.930e-03  3.609e-03  1.235e-03 -1.038e-02 -1.170e-02  4.500e-05  2.561e-02 -8.390e-05  2.132e-04
 1.8250e-01 -3.950e-03  3.757e-03  1.287e-03 -1.064e-02 -1.199e-02  4.710e-05  2.628e-02 -8.500e-05  2.197e-04
 1.9770e-01 -3.960e-03  3.907e-03  1.339e-03 -1.090e-02 -1.228e-02  4.930e-05  2.695e-02 -8.610e-05  2.262e-04
 2.1390e-01 -3.980e-03  4.059e-03  1.392e-03 -1.116e-02 -1.258e-02  5.140e-05  2.762e-02 -8.700e-05  2.328e-04
 2.3100e-01 -4.000e-03  4.212e-03  1.446e-03 -1.142e-02 -1.287e-02  5.350e-05  2.830e-02 -8.780e-05  2.393e-04
 2.4920e-01 -4.010e-03  4.366e-03  1.500e-03 -1.168e-02 -1.316e-02  5.580e-05  2.898e-02 -8.850e-05  2.459e-04
 2.6850e-01 -4.030e-03  4.521e-03  1.555e-03 -1.194e-02 -1.345e-02  5.810e-05  2.966e-02 -8.900e-05  2.525e-04
 2.8880e-01 -4.040e-03  4.677e-03  1.611e-03 -1.220e-02 -1.373e-02  6.040e-05  3.033e-02 -8.950e-05  2.591e-04
 3.1030e-01 -4.050e-03  4.835e-03  1.668e-03 -1.246e-02 -1.402e-02  6.270e-05  3.097e-02 -8.970e-05  2.657e-04
 3.3310e-01 -4.070e-03  4.993e-03  1.725e-03 -1.273e-02 -1.430e-02  6.520e-05  3.167e-02 -8.990e-05  2.722e-04
 3.5710e-01 -4.080e-03  5.151e-03  1.783e-03 -1.299e-02 -1.458e-02  6.750e-05  3.237e-02 -9.000e-05  2.788e-04
 3.8230e-01 -4.090e-03  5.311e-03  1.841e-03 -1.325e-02 -1.485e-02  7.000e-05  3.307e-02 -8.990e-05  2.852e-04
 4.0900e-01 -4.100e-03  5.471e-03  1.900e-03 -1.352e-02 -1.513e-02  7.250e-05  3.377e-02 -8.970e-05  2.918e-04
 4.3700e-01 -4.110e-03  5.632e-03  1.959e-03 -1.378e-02 -1.540e-02  7.510e-05  3.437e-02 -8.930e-05  2.982e-04
 4.6650e-01 -4.120e-03  5.793e-03  2.019e-03 -1.404e-02 -1.567e-02  7.770e-05  3.507e-02 -8.890e-05  3.047e-04
 4.9750e-01 -4.130e-03  5.955e-03  2.079e-03 -1.431e-02 -1.594e-02  8.030e-05  3.577e-02 -8.830e-05  3.111e-04
 5.3010e-01 -4.150e-03  6.117e-03  2.140e-03 -1.457e-02 -1.620e-02  8.300e-05  3.637e-02 -8.760e-05  3.176e-04
 5.6430e-01 -4.160e-03  6.279e-03  2.201e-03 -1.483e-02 -1.646e-02  8.570e-05  3.707e-02 -8.680e-05  3.239e-04
 6.0010e-01 -4.170e-03  6.441e-03  2.262e-03 -1.509e-02 -1.672e-02  8.850e-05  3.777e-02 -8.590e-05  3.302e-04
 6.3770e-01 -4.180e-03  6.604e-03  2.324e-03 -1.535e-02 -1.698e-02  9.140e-05  3.837e-02 -8.480e-05  3.365e-04
 6.7700e-01 -4.190e-03  6.766e-03  2.386e-03 -1.561e-02 -1.723e-02  9.420e-05  3.907e-02 -8.370e-05  3.428e-04
 7.1830e-01 -4.200e-03  6.929e-03  2.449e-03 -1.587e-02 -1.748e-02  9.720e-05  3.967e-02 -8.240e-05  3.490e-04
 7.6140e-01 -4.210e-03  7.092e-03  2.512e-03 -1.613e-02 -1.773e-02  1.002e-04  4.037e-02 -8.100e-05  3.552e-04
 8.0650e-01 -4.220e-03  7.254e-03  2.575e-03 -1.639e-02 -1.797e-02  1.031e-04  4.097e-02 -7.960e-05  3.612e-04
 8.5370e-01 -4.230e-03  7.417e-03  2.639e-03 -1.664e-02 -1.822e-02  1.063e-04  4.167e-02 -7.800e-05  3.672e-04
 9.0310e-01 -4.240e-03  7.579e-03  2.702e-03 -1.690e-02 -1.846e-02  1.093e-04  4.227e-02 -7.630e-05  3.733e-04
 9.5460e-01 -4.250e-03  7.742e-03  2.767e-03 -1.715e-02 -1.869e-02  1.125e-04  4.287e-02 -7.450e-05  3.792e-04
 1.0080e+00 -4.260e-03  7.904e-03  2.831e-03 -1.740e-02 -1.893e-02  1.157e-04  4.357e-02 -7.270e-05  3.852e-04
 1.0650e+00 -4.270e-03  8.066e-03  2.896e-03 -1.765e-02 -1.916e-02  1.190e-04  4.417e-02 -7.070e-05  3.911e-04
 1.1230e+00 -4.280e-03  8.228e-03  2.960e-03 -1.790e-02 -1.938e-02  1.222e-04  4.477e-02 -6.870e-05  3.969e-04
 1.1850e+00 -4.290e-03  8.389e-03  3.025e-03 -1.815e-02 -1.961e-02  1.256e-04  4.537e-02 -6.650e-05  4.027e-04
 1.2480e+00 -4.310e-03  8.550e-03  3.091e-03 -1.840e-02 -1.983e-02  1.290e-04  4.607e-02 -6.430e-05  4.084e-04
 1.3150e+00 -4.320e-03  8.711e-03  3.156e-03 -1.864e-02 -2.005e-02  1.324e-04  4.667e-02 -6.210e-05  4.144e-04
 1.3840e+00 -4.330e-03  8.871e-03  3.222e-03 -1.889e-02 -2.027e-02  1.358e-04  4.727e-02 -5.970e-05  4.194e-04
 1.4560e+00 -4.340e-03  9.031e-03  3.288e-03 -1.913e-02 -2.049e-02  1.393e-04  4.787e-02 -5.730e-05  4.254e-04
 1.5320e+00 -4.360e-03  9.190e-03  3.354e-03 -1.937e-02 -2.070e-02  1.430e-04  4.837e-02 -5.470e-05  4.304e-04
 1.6100e+00 -4.370e-03  9.349e-03  3.420e-03 -1.960e-02 -2.091e-02  1.466e-04  4.897e-02 -5.220e-05  4.364e-04
 1.6910e+00 -4.380e-03  9.507e-03  3.486e-03 -1.984e-02 -2.112e-02  1.502e-04  4.957e-02 -4.950e-05  4.414e-04
 1.7750e+00 -4.400e-03  9.664e-03  3.552e-03 -2.007e-02 -2.132e-02  1.538e-04  5.017e-02 -4.690e-05  4.464e-04
 1.8630e+00 -4.410e-03  9.820e-03  3.618e-03 -2.030e-02 -2.152e-02  1.576e-04  5.067e-02 -4.410e-05  4.524e-04
 1.9530e+00 -4.430e-03  9.976e-03  3.684e-03 -2.053e-02 -2.172e-02  1.614e-04  5.127e-02 -4.130e-05  4.574e-04
 2.0470e+00 -4.440e-03  1.013e-02  3.750e-03 -2.076e-02 -2.192e-02  1.650e-04  5.187e-02 -3.850e-05  4.624e-04
 2.1450e+00 -4.460e-03  1.028e-02  3.816e-03 -2.098e-02 -2.211e-02  1.688e-04  5.237e-02 -3.560e-05  4.674e-04
 2.2460e+00 -4.470e-03  1.044e-02  3.882e-03 -2.120e-02 -2.231e-02  1.725e-04  5.287e-02 -3.260e-05  4.724e-04
 2.3500e+00 -4.490e-03  1.059e-02  3.948e-03 -2.142e-02 -2.249e-02  1.763e-04  5.347e-02 -2.970e-05  4.774e-04
 2.4590e+00 -4.510e-03  1.074e-02  4.013e-03 -2.163e-02 -2.268e-02  1.801e-04  5.397e-02 -2.670e-05  4.824e-04
 2.5710e+00 -4.520e-03  1.089e-02  4.079e-03 -2.184e-02 -2.287e-02  1.841e-04  5.447e-02 -2.360e-05  4.864e-04
 2.6870e+00 -4.540e-03  1.104e-02  4.144e-03 -2.205e-02 -2.305e-02  1.880e-04  5.497e-02 -2.060e-05  4.914e-04
 2.8070e+00 -4.560e-03  1.119e-02  4.210e-03 -2.226e-02 -2.323e-02  1.920e-04  5.547e-02 -1.740e-05  4.964e-04
 2.9310e+00 -4.580e-03  1.133e-02  4.275e-03 -2.247e-02 -2.340e-02  1.959e-04  5.597e-02 -1.430e-05  5.004e-04
 3.0590e+00 -4.600e-03  1.148e-02  4.340e-03 -2.267e-02 -2.358e-02  1.998e-04  5.647e-02 -1.120e-05  5.054e-04
