#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 4.5420e-03 -1.780e-03  1.480e-04 -2.900e-05  2.750e-03 -4.220e-04  1.440e-05  5.000e-05 -2.160e-06  5.320e-05
 5.1360e-03 -1.890e-03  1.560e-04 -2.000e-05  2.940e-03 -4.400e-04  1.550e-05  5.000e-05 -2.330e-06  5.740e-05
 5.7800e-03 -1.990e-03  1.640e-04 -9.000e-06  3.130e-03 -4.560e-04  1.680e-05  4.000e-05 -2.540e-06  6.160e-05
 6.4790e-03 -2.090e-03  1.720e-04  2.000e-06  3.310e-03 -4.710e-04  1.790e-05  4.000e-05 -2.740e-06  6.590e-05
 7.2340e-03 -2.190e-03  1.790e-04  1.500e-05  3.500e-03 -4.850e-04  1.930e-05  3.000e-05 -2.970e-06  7.030e-05
 8.0490e-03 -2.290e-03  1.850e-04  2.900e-05  3.690e-03 -4.980e-04  2.050e-05  2.000e-05 -3.200e-06  7.480e-05
 8.9280e-03 -2.390e-03  1.910e-04  4.400e-05  3.880e-03 -5.080e-04  2.170e-05  2.000e-05 -3.460e-06  7.930e-05
 9.8730e-03 -2.480e-03  1.970e-04  6.000e-05  4.070e-03 -5.170e-04  2.300e-05  1.000e-05 -3.740e-06  8.370e-05
 1.0890e-02 -2.580e-03  2.020e-04  7.700e-05  4.260e-03 -5.250e-04  2.440e-05  0.000e+00 -4.010e-06  8.820e-05
 1.1980e-02 -2.670e-03  2.060e-04  9.500e-05  4.460e-03 -5.310e-04  2.590e-05 -1.000e-05 -4.300e-06  9.290e-05
 1.3140e-02 -2.760e-03  2.100e-04  1.140e-04  4.650e-03 -5.350e-04  2.740e-05 -2.000e-05 -4.600e-06  9.770e-05
 1.4390e-02 -2.850e-03  2.140e-04  1.340e-04  4.850e-03 -5.380e-04  2.900e-05 -3.000e-05 -4.930e-06  1.024e-04
 1.5710e-02 -2.940e-03  2.170e-04  1.550e-04  5.040e-03 -5.390e-04  3.070e-05 -4.000e-05 -5.250e-06  1.071e-04
 1.7120e-02 -3.030e-03  2.190e-04  1.770e-04  5.240e-03 -5.380e-04  3.230e-05 -6.000e-05 -5.610e-06  1.117e-04
 1.8620e-02 -3.110e-03  2.210e-04  1.990e-04  5.440e-03 -5.350e-04  3.390e-05 -7.000e-05 -5.990e-06  1.167e-04
 2.0210e-02 -3.190e-03  2.220e-04  2.230e-04  5.640e-03 -5.300e-04  3.550e-05 -8.000e-05 -6.360e-06  1.215e-04
 2.1890e-02 -3.270e-03  2.220e-04  2.470e-04  5.840e-03 -5.240e-04  3.720e-05 -9.000e-05 -6.770e-06  1.263e-04
 2.3680e-02 -3.350e-03  2.220e-04  2.730e-04  6.040e-03 -5.160e-04  3.900e-05 -1.100e-04 -7.180e-06  1.311e-04
 2.5550e-02 -3.430e-03  2.220e-04  2.980e-04  6.240e-03 -5.060e-04  4.080e-05 -1.200e-04 -7.640e-06  1.360e-04
 2.7520e-02 -3.510e-03  2.200e-04  3.250e-04  6.450e-03 -4.950e-04  4.260e-05 -1.400e-04 -8.100e-06  1.410e-04
 2.9580e-02 -3.590e-03  2.180e-04  3.520e-04  6.650e-03 -4.820e-04  4.450e-05 -1.500e-04 -8.580e-06  1.458e-04
 3.1740e-02 -3.660e-03  2.160e-04  3.800e-04  6.860e-03 -4.670e-04  4.640e-05 -1.700e-04 -9.090e-06  1.507e-04
 3.4000e-02 -3.730e-03  2.130e-04  4.080e-04  7.060e-03 -4.510e-04  4.820e-05 -1.800e-04 -9.610e-06  1.557e-04
 3.6370e-02 -3.800e-03  2.090e-04  4.360e-04  7.270e-03 -4.330e-04  5.010e-05 -2.000e-04 -1.015e-05  1.607e-04
 3.8840e-02 -3.870e-03  2.050e-04  4.660e-04  7.480e-03 -4.130e-04  5.210e-05 -2.100e-04 -1.075e-05  1.657e-04
 4.1420e-02 -3.940e-03  2.010e-04  4.960e-04  7.690e-03 -3.920e-04  5.410e-05 -2.300e-04 -1.135e-05  1.706e-04
 4.4120e-02 -4.010e-03  1.960e-04  5.260e-04  7.900e-03 -3.690e-04  5.610e-05 -2.400e-04 -1.196e-05  1.756e-04
 4.6940e-02 -4.080e-03  1.900e-04  5.570e-04  8.110e-03 -3.440e-04  5.810e-05 -2.600e-04 -1.260e-05  1.806e-04
 4.9870e-02 -4.150e-03  1.840e-04  5.880e-04  8.320e-03 -3.180e-04  6.020e-05 -2.800e-04 -1.327e-05  1.856e-04
 5.2940e-02 -4.210e-03  1.770e-04  6.200e-04  8.540e-03 -2.910e-04  6.230e-05 -2.900e-04 -1.397e-05  1.906e-04
 5.6140e-02 -4.280e-03  1.700e-04  6.520e-04  8.760e-03 -2.610e-04  6.430e-05 -3.100e-04 -1.471e-05  1.956e-04
 5.9470e-02 -4.350e-03  1.620e-04  6.850e-04  8.980e-03 -2.300e-04  6.640e-05 -3.300e-04 -1.546e-05  2.008e-04
 6.2950e-02 -4.410e-03  1.540e-04  7.190e-04  9.200e-03 -1.980e-04  6.860e-05 -3.400e-04 -1.625e-05  2.058e-04
 6.6570e-02 -4.480e-03  1.450e-04  7.530e-04  9.430e-03 -1.640e-04  7.070e-05 -3.600e-04 -1.708e-05  2.110e-04
 7.0330e-02 -4.540e-03  1.360e-04  7.870e-04  9.660e-03 -1.280e-04  7.290e-05 -3.800e-04 -1.793e-05  2.161e-04
 7.4250e-02 -4.610e-03  1.260e-04  8.220e-04  9.890e-03 -9.100e-05  7.520e-05 -3.900e-04 -1.883e-05  2.211e-04
 7.8320e-02 -4.670e-03  1.160e-04  8.580e-04  1.012e-02 -5.200e-05  7.740e-05 -4.100e-04 -1.977e-05  2.262e-04
 8.2550e-02 -4.740e-03  1.060e-04  8.940e-04  1.035e-02 -1.200e-05  7.940e-05 -4.300e-04 -2.075e-05  2.315e-04
 8.6950e-02 -4.800e-03  9.500e-05  9.300e-04  1.059e-02  3.000e-05  8.160e-05 -4.400e-04 -2.175e-05  2.367e-04
 9.1510e-02 -4.870e-03  8.300e-05  9.670e-04  1.083e-02  7.300e-05  8.380e-05 -4.600e-04 -2.280e-05  2.420e-04
 9.6250e-02 -4.930e-03  7.200e-05  1.004e-03  1.108e-02  1.180e-04  8.610e-05 -4.800e-04 -2.388e-05  2.472e-04
 1.0120e-01 -5.000e-03  5.900e-05  1.042e-03  1.132e-02  1.650e-04  8.840e-05 -4.940e-04 -2.500e-05  2.525e-04
 1.0630e-01 -5.060e-03  4.700e-05  1.080e-03  1.157e-02  2.130e-04  9.070e-05 -5.110e-04 -2.615e-05  2.579e-04
 1.1150e-01 -5.130e-03  3.400e-05  1.119e-03  1.182e-02  2.630e-04  9.310e-05 -5.280e-04 -2.732e-05  2.632e-04
 1.1700e-01 -5.190e-03  2.000e-05  1.158e-03  1.207e-02  3.140e-04  9.550e-05 -5.450e-04 -2.856e-05  2.685e-04
 1.2270e-01 -5.260e-03  6.000e-06  1.198e-03  1.233e-02  3.670e-04  9.780e-05 -5.620e-04 -2.984e-05  2.739e-04
 1.2860e-01 -5.330e-03 -8.000e-06  1.238e-03  1.259e-02  4.210e-04  1.000e-04 -5.780e-04 -3.117e-05  2.792e-04
 1.3470e-01 -5.390e-03 -2.200e-05  1.278e-03  1.285e-02  4.760e-04  1.025e-04 -5.950e-04 -3.253e-05  2.846e-04
 1.4100e-01 -5.460e-03 -3.700e-05  1.319e-03  1.311e-02  5.340e-04  1.049e-04 -6.120e-04 -3.391e-05  2.901e-04
 1.4750e-01 -5.530e-03 -5.300e-05  1.361e-03  1.337e-02  5.920e-04  1.073e-04 -6.280e-04 -3.537e-05  2.956e-04
 1.5430e-01 -5.590e-03 -6.800e-05  1.403e-03  1.364e-02  6.520e-04  1.097e-04 -6.450e-04 -3.685e-05  3.009e-04
 1.6130e-01 -5.660e-03 -8.400e-05  1.445e-03  1.391e-02  7.140e-04  1.121e-04 -6.610e-04 -3.840e-05  3.065e-04
 1.6850e-01 -5.730e-03 -1.010e-04  1.488e-03  1.419e-02  7.770e-04  1.145e-04 -6.770e-04 -3.997e-05  3.119e-04
 1.7600e-01 -5.800e-03 -1.170e-04  1.531e-03  1.446e-02  8.420e-04  1.169e-04 -6.930e-04 -4.161e-05  3.174e-04
 1.8370e-01 -5.870e-03 -1.340e-04  1.574e-03  1.474e-02  9.080e-04  1.192e-04 -7.090e-04 -4.331e-05  3.231e-04
 1.9170e-01 -5.940e-03 -1.520e-04  1.618e-03  1.502e-02  9.750e-04  1.215e-04 -7.250e-04 -4.501e-05  3.287e-04
 1.9990e-01 -6.010e-03 -1.690e-04  1.662e-03  1.530e-02  1.043e-03  1.242e-04 -7.410e-04 -4.671e-05  3.342e-04
 2.0850e-01 -6.080e-03 -1.870e-04  1.707e-03  1.558e-02  1.113e-03  1.268e-04 -7.560e-04 -4.851e-05  3.398e-04
 2.1730e-01 -6.150e-03 -2.060e-04  1.752e-03  1.587e-02  1.185e-03  1.293e-04 -7.720e-04 -5.031e-05  3.454e-04
 2.2630e-01 -6.220e-03 -2.240e-04  1.797e-03  1.616e-02  1.258e-03  1.318e-04 -7.870e-04 -5.221e-05  3.510e-04
 2.3570e-01 -6.290e-03 -2.430e-04  1.843e-03  1.645e-02  1.332e-03  1.342e-04 -8.020e-04 -5.421e-05  3.566e-04
 2.4540e-01 -6.360e-03 -2.620e-04  1.889e-03  1.674e-02  1.407e-03  1.366e-04 -8.170e-04 -5.611e-05  3.622e-04
 2.5540e-01 -6.430e-03 -2.820e-04  1.936e-03  1.703e-02  1.484e-03  1.389e-04 -8.310e-04 -5.821e-05  3.679e-04
 2.6560e-01 -6.510e-03 -3.010e-04  1.982e-03  1.732e-02  1.562e-03  1.412e-04 -8.460e-04 -6.021e-05  3.736e-04
 2.7620e-01 -6.580e-03 -3.210e-04  2.029e-03  1.762e-02  1.641e-03  1.437e-04 -8.600e-04 -6.241e-05  3.792e-04
 2.8720e-01 -6.650e-03 -3.410e-04  2.077e-03  1.792e-02  1.721e-03  1.463e-04 -8.740e-04 -6.451e-05  3.849e-04
 2.9840e-01 -6.730e-03 -3.620e-04  2.124e-03  1.822e-02  1.802e-03  1.487e-04 -8.870e-04 -6.671e-05  3.906e-04
 3.1010e-01 -6.800e-03 -3.820e-04  2.172e-03  1.852e-02  1.885e-03  1.511e-04 -9.010e-04 -6.901e-05  3.964e-04
 3.2200e-01 -6.880e-03 -4.030e-04  2.220e-03  1.882e-02  1.969e-03  1.535e-04 -9.140e-04 -7.131e-05  4.021e-04
 3.3430e-01 -6.950e-03 -4.240e-04  2.269e-03  1.912e-02  2.054e-03  1.559e-04 -9.270e-04 -7.361e-05  4.079e-04
 3.4700e-01 -7.030e-03 -4.450e-04  2.318e-03  1.942e-02  2.139e-03  1.583e-04 -9.390e-04 -7.601e-05  4.135e-04
 3.6010e-01 -7.100e-03 -4.670e-04  2.366e-03  1.972e-02  2.226e-03  1.606e-04 -9.520e-04 -7.841e-05  4.192e-04
 3.7350e-01 -7.180e-03 -4.890e-04  2.416e-03  2.003e-02  2.314e-03  1.628e-04 -9.630e-04 -8.091e-05  4.250e-04
 3.8740e-01 -7.250e-03 -5.100e-04  2.465e-03  2.033e-02  2.404e-03  1.651e-04 -9.750e-04 -8.341e-05  4.307e-04
 4.0160e-01 -7.330e-03 -5.330e-04  2.515e-03  2.064e-02  2.494e-03  1.672e-04 -9.860e-04 -8.601e-05  4.365e-04
 4.1630e-01 -7.400e-03 -5.550e-04  2.564e-03  2.095e-02  2.584e-03  1.696e-04 -9.970e-04 -8.861e-05  4.422e-04
 4.3130e-01 -7.480e-03 -5.770e-04  2.614e-03  2.125e-02  2.676e-03  1.718e-04 -1.008e-03 -9.121e-05  4.480e-04
 4.4680e-01 -7.560e-03 -6.000e-04  2.665e-03  2.156e-02  2.769e-03  1.741e-04 -1.019e-03 -9.391e-05  4.537e-04
 4.6280e-01 -7.640e-03 -6.220e-04  2.715e-03  2.187e-02  2.863e-03  1.765e-04 -1.029e-03 -9.661e-05  4.594e-04
 4.7910e-01 -7.710e-03 -6.450e-04  2.765e-03  2.217e-02  2.957e-03  1.787e-04 -1.038e-03 -9.941e-05  4.650e-04
 4.9590e-01 -7.790e-03 -6.680e-04  2.816e-03  2.248e-02  3.052e-03  1.808e-04 -1.048e-03 -1.021e-04  4.707e-04
 5.1320e-01 -7.870e-03 -6.910e-04  2.866e-03  2.278e-02  3.148e-03  1.829e-04 -1.057e-03 -1.049e-04  4.763e-04
 5.3090e-01 -7.950e-03 -7.140e-04  2.917e-03  2.309e-02  3.245e-03  1.850e-04 -1.065e-03 -1.078e-04  4.818e-04
 5.4910e-01 -8.020e-03 -7.380e-04  2.968e-03  2.339e-02  3.342e-03  1.872e-04 -1.073e-03 -1.107e-04  4.875e-04
 5.6780e-01 -8.100e-03 -7.610e-04  3.019e-03  2.370e-02  3.440e-03  1.893e-04 -1.081e-03 -1.136e-04  4.932e-04
 5.8690e-01 -8.180e-03 -7.840e-04  3.069e-03  2.400e-02  3.538e-03  1.914e-04 -1.088e-03 -1.165e-04  4.988e-04
 6.0650e-01 -8.260e-03 -8.080e-04  3.120e-03  2.430e-02  3.637e-03  1.935e-04 -1.095e-03 -1.195e-04  5.043e-04
 6.2660e-01 -8.330e-03 -8.310e-04  3.171e-03  2.461e-02  3.736e-03  1.955e-04 -1.102e-03 -1.224e-04  5.099e-04
 6.4710e-01 -8.410e-03 -8.550e-04  3.221e-03  2.491e-02  3.836e-03  1.976e-04 -1.108e-03 -1.255e-04  5.153e-04
 6.6820e-01 -8.490e-03 -8.790e-04  3.272e-03  2.520e-02  3.936e-03  1.997e-04 -1.114e-03 -1.285e-04  5.208e-04
 6.8980e-01 -8.560e-03 -9.020e-04  3.323e-03  2.550e-02  4.036e-03  2.015e-04 -1.120e-03 -1.315e-04  5.261e-04
 7.1190e-01 -8.640e-03 -9.260e-04  3.373e-03  2.580e-02  4.137e-03  2.034e-04 -1.124e-03 -1.346e-04  5.315e-04
 7.3450e-01 -8.720e-03 -9.490e-04  3.423e-03  2.609e-02  4.237e-03  2.053e-04 -1.129e-03 -1.377e-04  5.369e-04
 7.5760e-01 -8.790e-03 -9.730e-04  3.474e-03  2.638e-02  4.339e-03  2.071e-04 -1.133e-03 -1.408e-04  5.423e-04
 7.8130e-01 -8.870e-03 -9.970e-04  3.524e-03  2.667e-02  4.440e-03  2.089e-04 -1.137e-03 -1.439e-04  5.475e-04
 8.0550e-01 -8.940e-03 -1.020e-03  3.574e-03  2.696e-02  4.541e-03  2.107e-04 -1.140e-03 -1.470e-04  5.528e-04
 8.3030e-01 -9.020e-03 -1.044e-03  3.624e-03  2.725e-02  4.643e-03  2.125e-04 -1.143e-03 -1.502e-04  5.581e-04
 8.5570e-01 -9.100e-03 -1.067e-03  3.673e-03  2.754e-02  4.745e-03  2.142e-04 -1.146e-03 -1.533e-04  5.634e-04
 8.8160e-01 -9.170e-03 -1.091e-03  3.723e-03  2.782e-02  4.847e-03  2.160e-04 -1.148e-03 -1.565e-04  5.686e-04
 9.0810e-01 -9.240e-03 -1.115e-03  3.772e-03  2.810e-02  4.948e-03  2.177e-04 -1.150e-03 -1.597e-04  5.737e-04
 9.3510e-01 -9.320e-03 -1.138e-03  3.822e-03  2.838e-02  5.050e-03  2.193e-04 -1.151e-03 -1.629e-04  5.788e-04
 9.6280e-01 -9.390e-03 -1.162e-03  3.871e-03  2.866e-02  5.152e-03  2.210e-04 -1.152e-03 -1.661e-04  5.839e-04
 9.9110e-01 -9.470e-03 -1.185e-03  3.920e-03  2.893e-02  5.254e-03  2.226e-04 -1.152e-03 -1.693e-04  5.889e-04
 1.0200e+00 -9.540e-03 -1.208e-03  3.969e-03  2.921e-02  5.357e-03  2.241e-04 -1.152e-03 -1.725e-04  5.940e-04
 1.0490e+00 -9.610e-03 -1.232e-03  4.017e-03  2.948e-02  5.457e-03  2.258e-04 -1.152e-03 -1.757e-04  5.991e-04
 1.0800e+00 -9.690e-03 -1.255e-03  4.065e-03  2.975e-02  5.557e-03  2.272e-04 -1.151e-03 -1.789e-04  6.040e-04
 1.1100e+00 -9.760e-03 -1.278e-03  4.114e-03  3.002e-02  5.657e-03  2.285e-04 -1.150e-03 -1.822e-04  6.089e-04
 1.1420e+00 -9.830e-03 -1.301e-03  4.161e-03  3.028e-02  5.767e-03  2.301e-04 -1.149e-03 -1.854e-04  6.137e-04
 1.1740e+00 -9.900e-03 -1.324e-03  4.209e-03  3.055e-02  5.867e-03  2.316e-04 -1.147e-03 -1.886e-04  6.185e-04
 1.2070e+00 -9.970e-03 -1.347e-03  4.257e-03  3.081e-02  5.967e-03  2.330e-04 -1.145e-03 -1.919e-04  6.233e-04
 1.2400e+00 -1.004e-02 -1.370e-03  4.304e-03  3.106e-02  6.067e-03  2.345e-04 -1.143e-03 -1.951e-04  6.280e-04
 1.2740e+00 -1.011e-02 -1.393e-03  4.351e-03  3.132e-02  6.167e-03  2.359e-04 -1.140e-03 -1.983e-04  6.327e-04
 1.3090e+00 -1.018e-02 -1.416e-03  4.397e-03  3.157e-02  6.267e-03  2.374e-04 -1.136e-03 -2.015e-04  6.374e-04
 1.3440e+00 -1.025e-02 -1.438e-03  4.444e-03  3.183e-02  6.367e-03  2.387e-04 -1.133e-03 -2.048e-04  6.420e-04
 1.3800e+00 -1.032e-02 -1.461e-03  4.490e-03  3.207e-02  6.467e-03  2.400e-04 -1.129e-03 -2.080e-04  6.466e-04
 1.4170e+00 -1.039e-02 -1.483e-03  4.536e-03  3.232e-02  6.567e-03  2.413e-04 -1.124e-03 -2.112e-04  6.511e-04
 1.4550e+00 -1.046e-02 -1.505e-03  4.581e-03  3.256e-02  6.667e-03  2.426e-04 -1.120e-03 -2.144e-04  6.557e-04
 1.4930e+00 -1.052e-02 -1.528e-03  4.626e-03  3.281e-02  6.767e-03  2.439e-04 -1.115e-03 -2.176e-04  6.601e-04
 1.5320e+00 -1.059e-02 -1.550e-03  4.671e-03  3.305e-02  6.867e-03  2.449e-04 -1.109e-03 -2.208e-04  6.650e-04
 1.5720e+00 -1.066e-02 -1.572e-03  4.716e-03  3.328e-02  6.967e-03  2.461e-04 -1.104e-03 -2.239e-04  6.690e-04
 1.6120e+00 -1.072e-02 -1.593e-03  4.761e-03  3.352e-02  7.057e-03  2.473e-04 -1.098e-03 -2.271e-04  6.730e-04
 1.6540e+00 -1.079e-02 -1.615e-03  4.805e-03  3.375e-02  7.157e-03  2.484e-04 -1.091e-03 -2.303e-04  6.780e-04
 1.6960e+00 -1.085e-02 -1.637e-03  4.849e-03  3.398e-02  7.257e-03  2.495e-04 -1.085e-03 -2.334e-04  6.820e-04
 1.7380e+00 -1.092e-02 -1.658e-03  4.892e-03  3.421e-02  7.347e-03  2.508e-04 -1.078e-03 -2.365e-04  6.860e-04
 1.7820e+00 -1.098e-02 -1.680e-03  4.935e-03  3.443e-02  7.447e-03  2.518e-04 -1.071e-03 -2.397e-04  6.910e-04
 1.8260e+00 -1.105e-02 -1.701e-03  4.978e-03  3.465e-02  7.547e-03  2.531e-04 -1.063e-03 -2.428e-04  6.950e-04
 1.8720e+00 -1.111e-02 -1.722e-03  5.021e-03  3.488e-02  7.637e-03  2.541e-04 -1.055e-03 -2.459e-04  6.990e-04
 1.9180e+00 -1.117e-02 -1.743e-03  5.063e-03  3.509e-02  7.737e-03  2.551e-04 -1.047e-03 -2.490e-04  7.030e-04
 1.9640e+00 -1.123e-02 -1.764e-03  5.105e-03  3.531e-02  7.827e-03  2.560e-04 -1.039e-03 -2.521e-04  7.070e-04
 2.0120e+00 -1.129e-02 -1.784e-03  5.147e-03  3.552e-02  7.917e-03  2.570e-04 -1.030e-03 -2.551e-04  7.110e-04
 2.0610e+00 -1.135e-02 -1.805e-03  5.188e-03  3.573e-02  8.017e-03  2.580e-04 -1.021e-03 -2.582e-04  7.150e-04
 2.1100e+00 -1.141e-02 -1.825e-03  5.229e-03  3.594e-02  8.107e-03  2.589e-04 -1.012e-03 -2.612e-04  7.190e-04
 2.1600e+00 -1.147e-02 -1.846e-03  5.270e-03  3.615e-02  8.197e-03  2.599e-04 -1.003e-03 -2.642e-04  7.230e-04
 2.2120e+00 -1.153e-02 -1.866e-03  5.311e-03  3.635e-02  8.287e-03  2.608e-04 -9.940e-04 -2.672e-04  7.270e-04
 2.2640e+00 -1.159e-02 -1.886e-03  5.351e-03  3.655e-02  8.377e-03  2.617e-04 -9.840e-04 -2.702e-04  7.310e-04
 2.3170e+00 -1.165e-02 -1.906e-03  5.391e-03  3.675e-02  8.477e-03  2.625e-04 -9.740e-04 -2.732e-04  7.350e-04
 2.3700e+00 -1.171e-02 -1.925e-03  5.430e-03  3.695e-02  8.567e-03  2.634e-04 -9.630e-04 -2.762e-04  7.390e-04
 2.4250e+00 -1.177e-02 -1.945e-03  5.469e-03  3.715e-02  8.657e-03  2.642e-04 -9.530e-04 -2.791e-04  7.420e-04
 2.4810e+00 -1.182e-02 -1.964e-03  5.508e-03  3.734e-02  8.737e-03  2.652e-04 -9.420e-04 -2.820e-04  7.460e-04
 2.5370e+00 -1.188e-02 -1.984e-03  5.547e-03  3.753e-02  8.827e-03  2.660e-04 -9.310e-04 -2.849e-04  7.500e-04
 2.5950e+00 -1.193e-02 -2.003e-03  5.585e-03  3.772e-02  8.917e-03  2.669e-04 -9.200e-04 -2.878e-04  7.530e-04
 2.6530e+00 -1.199e-02 -2.022e-03  5.623e-03  3.790e-02  9.007e-03  2.676e-04 -9.090e-04 -2.907e-04  7.570e-04
 2.7120e+00 -1.204e-02 -2.041e-03  5.660e-03  3.809e-02  9.087e-03  2.684e-04 -8.980e-04 -2.935e-04  7.610e-04
 2.7730e+00 -1.210e-02 -2.059e-03  5.697e-03  3.827e-02  9.177e-03  2.692e-04 -8.860e-04 -2.963e-04  7.640e-04
 2.8340e+00 -1.215e-02 -2.078e-03  5.734e-03  3.845e-02  9.257e-03  2.701e-04 -8.740e-04 -2.991e-04  7.680e-04
 2.8960e+00 -1.220e-02 -2.096e-03  5.770e-03  3.862e-02  9.347e-03  2.708e-04 -8.630e-04 -3.019e-04  7.710e-04
 2.9590e+00 -1.226e-02 -2.114e-03  5.806e-03  3.880e-02  9.427e-03  2.715e-04 -8.510e-04 -3.046e-04  7.750e-04
 3.0220e+00 -1.231e-02 -2.132e-03  5.842e-03  3.897e-02  9.507e-03  2.723e-04 -8.380e-04 -3.073e-04  7.780e-04
