#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 1.5650e-02 -1.600e-05 -8.000e-05  2.500e-05 -1.700e-05  2.400e-05 -1.000e-07 -1.300e-04  4.900e-07 -4.000e-07
 1.6040e-02 -1.600e-05 -9.000e-05  2.500e-05 -1.700e-05  2.400e-05 -1.000e-07 -1.300e-04  5.200e-07 -4.000e-07
 1.6430e-02 -1.700e-05 -9.000e-05  2.600e-05 -1.700e-05  2.500e-05 -1.000e-07 -1.300e-04  5.400e-07 -4.000e-07
 1.6820e-02 -1.700e-05 -9.000e-05  2.600e-05 -1.800e-05  2.500e-05 -1.000e-07 -1.300e-04  5.100e-07 -4.000e-07
 1.7210e-02 -1.700e-05 -9.000e-05  2.700e-05 -1.800e-05  2.600e-05 -1.000e-07 -1.400e-04  5.300e-07 -5.000e-07
 1.7600e-02 -1.700e-05 -9.000e-05  2.700e-05 -1.800e-05  2.600e-05 -1.000e-07 -1.400e-04  5.500e-07 -5.000e-07
 1.7990e-02 -1.800e-05 -1.000e-04  2.800e-05 -1.900e-05  2.700e-05 -1.000e-07 -1.400e-04  5.600e-07 -5.000e-07
 1.8380e-02 -1.800e-05 -1.000e-04  2.800e-05 -1.900e-05  2.700e-05 -1.000e-07 -1.500e-04  5.200e-07 -5.000e-07
 1.8770e-02 -1.800e-05 -1.000e-04  2.900e-05 -1.900e-05  2.800e-05 -1.000e-07 -1.500e-04  5.300e-07 -5.000e-07
 1.9160e-02 -1.800e-05 -1.000e-04  2.900e-05 -2.000e-05  2.800e-05 -1.000e-07 -1.500e-04  5.500e-07 -5.000e-07
 1.9550e-02 -1.800e-05 -1.000e-04  2.900e-05 -2.000e-05  2.900e-05 -1.100e-07 -1.500e-04  5.600e-07 -5.000e-07
 1.9940e-02 -1.900e-05 -1.000e-04  3.000e-05 -2.000e-05  2.900e-05 -1.100e-07 -1.600e-04  5.600e-07 -5.000e-07
 2.0330e-02 -1.900e-05 -1.100e-04  3.000e-05 -2.000e-05  3.000e-05 -1.100e-07 -1.600e-04  5.700e-07 -6.000e-07
 2.0730e-02 -1.900e-05 -1.100e-04  3.100e-05 -2.100e-05  3.000e-05 -1.100e-07 -1.600e-04  5.700e-07 -5.000e-07
 2.1120e-02 -1.900e-05 -1.100e-04  3.100e-05 -2.100e-05  3.100e-05 -1.100e-07 -1.600e-04  5.800e-07 -5.000e-07
 2.1510e-02 -2.000e-05 -1.100e-04  3.200e-05 -2.100e-05  3.100e-05 -1.200e-07 -1.700e-04  6.300e-07 -5.000e-07
 2.1900e-02 -2.000e-05 -1.100e-04  3.200e-05 -2.200e-05  3.200e-05 -1.300e-07 -1.700e-04  6.300e-07 -5.000e-07
 2.2290e-02 -2.000e-05 -1.100e-04  3.300e-05 -2.200e-05  3.200e-05 -1.300e-07 -1.700e-04  6.300e-07 -6.000e-07
 2.2680e-02 -2.000e-05 -1.200e-04  3.300e-05 -2.200e-05  3.300e-05 -1.400e-07 -1.700e-04  6.700e-07 -6.000e-07
 2.3070e-02 -2.000e-05 -1.200e-04  3.400e-05 -2.300e-05  3.300e-05 -1.400e-07 -1.800e-04  6.700e-07 -5.000e-07
 2.3460e-02 -2.000e-05 -1.200e-04  3.400e-05 -2.300e-05  3.400e-05 -1.500e-07 -1.800e-04  6.700e-07 -5.000e-07
 2.3850e-02 -2.100e-05 -1.200e-04  3.500e-05 -2.300e-05  3.400e-05 -1.500e-07 -1.800e-04  7.100e-07 -5.000e-07
 2.4240e-02 -2.100e-05 -1.200e-04  3.500e-05 -2.400e-05  3.500e-05 -1.500e-07 -1.800e-04  7.000e-07 -6.000e-07
 2.4630e-02 -2.100e-05 -1.200e-04  3.600e-05 -2.400e-05  3.500e-05 -1.500e-07 -1.900e-04  7.000e-07 -6.000e-07
 2.5020e-02 -2.100e-05 -1.300e-04  3.600e-05 -2.400e-05  3.600e-05 -1.500e-07 -1.900e-04  6.900e-07 -6.000e-07
 2.5410e-02 -2.100e-05 -1.300e-04  3.600e-05 -2.400e-05  3.600e-05 -1.500e-07 -1.900e-04  6.800e-07 -6.000e-07
 2.5800e-02 -2.200e-05 -1.300e-04  3.700e-05 -2.500e-05  3.600e-05 -1.400e-07 -1.900e-04  6.700e-07 -7.000e-07
 2.6190e-02 -2.200e-05 -1.300e-04  3.700e-05 -2.500e-05  3.700e-05 -1.400e-07 -2.000e-04  7.000e-07 -7.000e-07
 2.6580e-02 -2.200e-05 -1.300e-04  3.800e-05 -2.500e-05  3.700e-05 -1.400e-07 -2.000e-04  7.300e-07 -7.000e-07
 2.6980e-02 -2.200e-05 -1.300e-04  3.800e-05 -2.600e-05  3.800e-05 -1.400e-07 -2.000e-04  7.200e-07 -7.000e-07
 2.7370e-02 -2.200e-05 -1.400e-04  3.900e-05 -2.600e-05  3.800e-05 -1.400e-07 -2.000e-04  7.400e-07 -7.000e-07
 2.7760e-02 -2.200e-05 -1.400e-04  3.900e-05 -2.600e-05  3.900e-05 -1.400e-07 -2.100e-04  7.700e-07 -7.000e-07
 2.8150e-02 -2.300e-05 -1.400e-04  3.900e-05 -2.600e-05  3.900e-05 -1.400e-07 -2.100e-04  8.000e-07 -7.000e-07
 2.8540e-02 -2.300e-05 -1.400e-04  4.000e-05 -2.700e-05  4.000e-05 -1.400e-07 -2.100e-04  8.200e-07 -7.000e-07
 2.8930e-02 -2.300e-05 -1.400e-04  4.000e-05 -2.700e-05  4.000e-05 -1.500e-07 -2.100e-04  8.000e-07 -7.000e-07
 2.9320e-02 -2.300e-05 -1.400e-04  4.100e-05 -2.700e-05  4.000e-05 -1.500e-07 -2.200e-04  8.300e-07 -7.000e-07
 2.9710e-02 -2.300e-05 -1.500e-04  4.100e-05 -2.800e-05  4.100e-05 -1.400e-07 -2.200e-04  8.500e-07 -7.000e-07
 3.0100e-02 -2.300e-05 -1.500e-04  4.200e-05 -2.800e-05  4.100e-05 -1.400e-07 -2.200e-04  8.300e-07 -7.000e-07
 3.0490e-02 -2.400e-05 -1.500e-04  4.200e-05 -2.800e-05  4.200e-05 -1.400e-07 -2.200e-04  8.500e-07 -7.000e-07
 3.0880e-02 -2.400e-05 -1.500e-04  4.200e-05 -2.800e-05  4.200e-05 -1.400e-07 -2.300e-04  8.300e-07 -7.000e-07
 3.1270e-02 -2.400e-05 -1.500e-04  4.300e-05 -2.900e-05  4.200e-05 -1.500e-07 -2.300e-04  8.500e-07 -7.000e-07
 3.1660e-02 -2.400e-05 -1.500e-04  4.300e-05 -2.900e-05  4.300e-05 -1.500e-07 -2.300e-04  8.700e-07 -7.000e-07
 3.2050e-02 -2.400e-05 -1.500e-04  4.400e-05 -2.900e-05  4.300e-05 -1.600e-07 -2.300e-04  8.400e-07 -7.000e-07
