1 0.0000 10.2684 -210.584 0 6.2580 5.0000 124.3230 90.0000 180
2 0.6981 6.60143 -205.504 0 6.0160 5.0000 124.7420 90.0000 180
3 1.7811 3.04384 -200.643 0 6.0930 5.0000 116.2410 90.0000 180
4 2.1652 0.20712 -195.234 0 5.0360 5.0000 123.5460 90.0000 180
5 4.4238 -2.68078 -191.097 0 6.1420 5.0000 110.2550 90.0000 180
6 5.1466 -4.95323 -185.37 0 5.9140 5.0000 105.5010 90.0000 180
7 4.0078 -6.67656 -179.689 0 5.2410 5.0000 90.9750 90.0000 180
8 2.4940 -6.898 -174.429 0 6.2210 5.0000 90.9230 90.0000 180
9 1.2343 -7.15125 -168.187 0 5.2700 5.0000 83.9350 90.0000 180
10 0.9307 -6.72234 -162.912 0 6.0680 5.0000 81.1360 90.0000 180
11 1.5775 -5.93052 -156.871 0 5.9010 5.0000 81.8670 90.0000 180
12 1.6284 -5.23104 -150.988 0 5.0290 5.0000 79.4130 90.0000 180
13 1.2134 -4.41937 -146.006 0 5.5030 5.0000 83.2640 90.0000 180
14 0.6316 -3.89331 -140.507 0 5.0720 5.0000 68.4990 90.0000 180
15 0.6910 -2.1393 -135.733 0 6.1190 5.0000 70.5550 90.0000 180
16 0.8127 -0.22634 -129.903 0 5.4970 5.0000 60.6540 90.0000 180
17 0.8451 2.36388 -125.045 0 3.2710 5.0000 44.9270 90.0000 180
18 0.4406 10.2684 -210.584 5 6.2580 5.0000 124.3230 90.0000 180
19 1.2568 6.60143 -205.504 5 6.0160 5.0000 124.7420 90.0000 180
20 2.0040 3.04384 -200.643 5 6.0930 5.0000 116.2410 90.0000 180
21 2.4652 0.20712 -195.234 5 5.0360 5.0000 123.5460 90.0000 180
22 4.0509 -2.68078 -191.097 5 6.1420 5.0000 110.2550 90.0000 180
23 4.8746 -4.95323 -185.37 5 5.9140 5.0000 105.5010 90.0000 180
24 3.8920 -6.67656 -179.689 5 5.2410 5.0000 90.9750 90.0000 180
25 2.9679 -6.898 -174.429 5 6.2210 5.0000 90.9230 90.0000 180
26 2.1066 -7.15125 -168.187 5 5.2700 5.0000 83.9350 90.0000 180
27 1.9406 -6.72234 -162.912 5 6.0680 5.0000 81.1360 90.0000 180
28 2.3350 -5.93052 -156.871 5 5.9010 5.0000 81.8670 90.0000 180
29 2.1317 -5.23104 -150.988 5 5.0290 5.0000 79.4130 90.0000 180
30 1.6046 -4.41937 -146.006 5 5.5030 5.0000 83.2640 90.0000 180
31 0.9783 -3.89331 -140.507 5 5.0720 5.0000 68.4990 90.0000 180
32 1.0463 -2.1393 -135.733 5 6.1190 5.0000 70.5550 90.0000 180
33 1.2709 -0.22634 -129.903 5 5.4970 5.0000 60.6540 90.0000 180
34 1.2913 2.36388 -125.045 5 3.2710 5.0000 44.9270 90.0000 180
35 0.8655 10.2684 -210.584 10 6.2580 5.0000 124.3230 90.0000 180
36 1.7643 6.60143 -205.504 10 6.0160 5.0000 124.7420 90.0000 180
37 2.3761 3.04384 -200.643 10 6.0930 5.0000 116.2410 90.0000 180
38 2.6802 0.20712 -195.234 10 5.0360 5.0000 123.5460 90.0000 180
